Offer_Id,Entitlement_Name,Partial_PDP
OFB-EAST:39134,Populous™ II: Trials of the Olympian Gods,/store/populous/populous-ii-trials-of-the-olympian-gods/standard-edition
OFB-EAST:39136,Populous™: The Beginning,/store/populous/populous-the-beginning/standard-edition
DR:81893300,Rail Simulator®,/store/rail-simulator/rail-simulator/standard-edition
OFB-EAST:109549485,Rayman® Origins,/store/rayman/rayman-origins/standard-edition
Origin.OFR.50.0000596,Rayman® Legends,/store/rayman/rayman-legends/standard-edition
Origin.OFR.50.0002166,Rebel Galaxy,/store/rebel-galaxy/rebel-galaxy/standard-edition
OFB-EAST:109550394,Remember Me™,/store/remember-me/remember-me/standard-edition
OFB-EAST:109549854,Resident Evil™ Revelations,/store/resident-evil/resident-evil-revelations/standard-edition
OFB-EAST:49026,Resident Evil™: Operation Raccoon City,/store/resident-evil/resident-evil-operation-raccoon-city/standard-edition
OFB-EAST:109548699,Resident Evil 6,/store/resident-evil/resident-evil-6/standard-edition
Origin.OFR.50.0002137,RiME,/store/rime/rime/standard-edition
OFB-EAST:50157,Risen 2: Dark Waters,/store/risen/risen-dark-waters/standard-edition
OFB-EAST:57293,RollerCoaster Tycoon 3 Platinum,/store/rollercoaster-tycoon/rollercoaster-tycoon-3/standard-edition
Origin.OFR.50.0001948,The Saboteur™,/store/saboteur/the-saboteur/standard-edition
OFB-EAST:40869,Saints Row: The Third,/store/saints-row/saints-row-the-third/standard-edition
OFB-EAST:57157,Saints Row the Third: The Full Package,/store/saints-row/saints-row-the-third/third-package-edition
Origin.OFR.50.0001467,Shadwen,/store/shadwen/shadwen/standard-edition
DR:231813200,Sid Meier's Alpha Centauri™,/store/sid-meiers/sid-meiers-alpha-centauri/standard-edition
DR:235664600,SimCity 2000™ Special Edition,/store/simcity/simcity-2000/special-edition
OFB-EAST:109547339,SimCity™ 4 Deluxe Edition,/store/simcity/simcity-4/deluxe-edition
OFB-EAST:60900,SimCity™ Societies,/store/simcity/simcity-societies/standard-edition
Origin.OFR.50.0000030,SimCity™,/store/simcity/simcity/standard-edition
Origin.OFR.50.0000741,SimCity™: Complete Edition,/store/simcity/simcity/complete-edition
Origin.OFR.50.0000143,SimCity™: Cities of Tomorrow,/store/simcity/simcity/expansion/simcity-cities-of-tomorrow
OFB-EAST:109548449,Airships Set,/store/simcity/simcity/addon/airships-set
OFB-EAST:109548655,The 100% Electric Nissan Leaf®,/store/simcity/simcity/addon/the-100-electric-nissan-leaf
OFB-EAST:109548807,Amusement Park Set,/store/simcity/simcity/addon/amusement-park-set
OFB-EAST:60173,German City Set,/store/simcity/simcity/addon/german-city-set
OFB-EAST:60174,French City Set,/store/simcity/simcity/addon/french-city-set
OFB-EAST:60175,British City Set,/store/simcity/simcity/addon/british-city-set
OFB-EAST:60400,SimCity™ Digital Deluxe Upgrade Pack,/store/simcity/simcity/addon/simcity-digital-deluxe-upgrade-pack
OFB-EAST:50881, Sniper Elite V2,/store/sniper-elite/sniper-elite-v2/standard-edition
OFB-EAST:50652,Sniper Elite V2,/store/sniper-elite/sniper-elite-v2/standard-edition
Origin.OFR.50.0001737,South Park™: The Fractured But Whole™,/store/south-park/south-park-the-fractured-but-whole/standard-edition
Origin.OFR.50.0001858,South Park™: The Fractured But Whole™ Gold Edition,/store/south-park/south-park-the-fractured-but-whole/gold-edition
DR:99447600,SPORE™,/store/spore/spore/standard-edition
DR:108090800,SPORE™ Creepy & Cute Parts Pack,/store/spore/spore/expansion/spore-creepy--cute-parts-pack
DR:110592000,SPORE™ Galactic Adventures,/store/spore/spore-galactic-adventures/expansion/spore-galactic-adventures
DR:96890600,SPORE™ Creature Creator (PC Download),/store/spore/spore-creature-creator/standard-edition
DR:231240400,Star Wars™: The Old Republic™ Digital Starter Pack,/store/star-wars/star-wars-the-old-republic/standard-edition
Origin.OFR.50.0001894,STAR WARS™: The Old Republic™ - Knights of the Eternal Throne – Origin Eternal Empire Pack,/store/star-wars/star-wars-the-old-republic/deluxe-pack
Origin.OFR.50.0000006,STAR WARS™: The Old Republic™,/store/star-wars/star-wars-the-old-republic/free-to-play
Origin.OFR.50.0001211,STAR WARS™ Battlefront™ Ultimate Edition,/store/star-wars/star-wars-battlefront/ultimate-edition
Origin.OFR.50.0001167,STAR WARS™ Battlefront™ Outer Rim,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-outer-rim
Origin.OFR.50.0001173,STAR WARS™ Battlefront™ Season Pass,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-season-pass
Origin.OFR.50.0001168,STAR WARS™ Battlefront™ Bespin,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-bespin
Origin.OFR.50.0001169,STAR WARS™ Battlefront™ Death Star,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-death-star
Origin.OFR.50.0001170,STAR WARS™ Battlefront™ Rogue One™: Scarif,/store/star-wars/star-wars-battlefront/expansion/star-wars-battlefront-rogue-one-scarif
Origin.OFR.50.0000926,STAR WARS™ Battlefront™ Deluxe Edition Content,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-deluxe-edition-content
Origin.OFR.50.0001270,STAR WARS™ Battlefront™ Survivalist Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-survivalist-upgrade-pack
Origin.OFR.50.0001271,STAR WARS™ Battlefront™ Ultimate Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-ultimate-upgrade-pack
Origin.OFR.50.0001272,STAR WARS™ Battlefront™ Bodyguard Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-bodyguard-upgrade-pack
Origin.OFR.50.0001273,STAR WARS™ Battlefront™ Scout Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-scout-upgrade-pack
Origin.OFR.50.0001274,STAR WARS™ Battlefront™ Sharpshooter Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-sharpshooter-upgrade-pack
Origin.OFR.50.0001275,STAR WARS™ Battlefront™ Bounty Hunter Upgrade Pack,/store/star-wars/star-wars-battlefront/addon/star-wars-battlefront-bounty-hunter-upgrade-pack
Origin.OFR.50.0002030,STAR WARS™ Battlefront™ II,/store/star-wars/star-wars-battlefront-2/standard-edition
Origin.OFR.50.0002033,STAR WARS™ Battlefront™ II: Elite Trooper Deluxe Edition,/store/star-wars/star-wars-battlefront-2/deluxe-edition
OFB-EAST:48216,Starflight™ 1,/store/starflight/starflight/standard-edition
OFB-EAST:50648,Starflight™ 2,/store/starflight/starflight-2/standard-edition
OFB-EAST:40871,Super Street Fighter® IV Arcade Edition,/store/street-fighter/super-street-fighter-iv/arcade-edition
OFB-EAST:49028,Street Fighter® X Tekken®,/store/street-fighter/street-fighter-x-tekken/standard-edition
OFB-EAST:54723,Stronghold 3 Gold,/store/stronghold/stronghold-3/standard-edition
Origin.OFR.50.0001959,Syberia II,/store/syberia/syberia-2/standard-edition
Origin.OFR.50.0001967,Syberia 3,/store/syberia/syberia-3/standard-edition
Origin.OFR.50.0001968,Syberia 3 Deluxe Edition,/store/syberia/syberia-3/deluxe-edition
OFB-EAST:60531,Syndicate™ (1993),/store/syndicate/syndicate-1993/standard-edition
OFB-EAST:60978,Syndicate™,/store/syndicate/syndicate/standard-edition
Origin.OFR.50.0000471,Tales from the Dragon Mountain 2: The Lair,/store/tales-from-the-dragon-mountain/tales-from-the-dragon-mountain-the-lair/standard-edition
OFB-EAST:64312,The Sims™ 3 Starter Pack,/store/the-sims/the-sims-3/standard-edition
OFB-EAST:109545106,The Sims™ 3 World Adventures Expansion Pack,/store/the-sims/the-sims-3/expansion/the-sims-3-world-adventures-expansion-pack
Origin.OFR.50.0001226,The Sims™ 3 Ambitions,/store/the-sims/the-sims-3/expansion/the-sims-3-ambitions
Origin.OFR.50.0001227,The Sims™ 3 Late Night Expansion Pack,/store/the-sims/the-sims-3/expansion/the-sims-3-late-night-expansion-pack
Origin.OFR.50.0001228,The Sims™ 3 Generations,/store/the-sims/the-sims-3/expansion/the-sims-3-generations
OFB-EAST:60968,The Sims™ 3 Pets,/store/the-sims/the-sims-3/expansion/the-sims-3-pets
Origin.OFR.50.0000058,The Sims™ 3 Island Paradise,/store/the-sims/the-sims-3/expansion/the-sims-3-island-paradise
OFB-EAST:60964,The Sims™ 3 Seasons,/store/the-sims/the-sims-3/expansion/the-sims-3-seasons
OFB-EAST:60970,The Sims™ 3 Showtime,/store/the-sims/the-sims-3/expansion/the-sims-3-showtime
OFB-EAST:60984,The Sims™ 3 Supernatural,/store/the-sims/the-sims-3/expansion/the-sims-3-supernatural
Origin.OFR.50.0000013,The Sims™ 3 University Life,/store/the-sims/the-sims-3/expansion/the-sims-3-university-life
Origin.OFR.50.0000167,The Sims™ 3 Into the Future,/store/the-sims/the-sims-3/expansion/the-sims-3-into-the-future
DR:284184500,The Sims™ 3 Expansion Bundle,/store/the-sims/the-sims-3/expansion/the-sims-3-expansion-bundle
DR:178231500,1000 SimPoints,/store/the-sims/the-sims-3/currency/1000-simpoints
DR:178231600,2040 SimPoints,/store/the-sims/the-sims-3/currency/2040-simpoints
DR:178231700,5000 SimPoints,/store/the-sims/the-sims-3/currency/5000-simpoints
DR:224980900,10600 SimPoints,/store/the-sims/the-sims-3/currency/10600-simpoints
DR:232473600,24360 SimPoints,/store/the-sims/the-sims-3/currency/24360-simpoints
DR:156751300,The Sims™ 3 High-End Loft Stuff,/store/the-sims/the-sims-3/addon/the-sims-3-high-end-loft-stuff
DR:191313700,The Sims™ 3 Fast Lane Stuff,/store/the-sims/the-sims-3/addon/the-sims-3-fast-lane-stuff
DR:215625800,The Sims™ 3 Outdoor Living Stuff,/store/the-sims/the-sims-3/addon/the-sims-3-outdoor-living-stuff
DR:226584700,The Sims™ 3 Barnacle Bay,/store/the-sims/the-sims-3/addon/the-sims-3-barnacle-bay
DR:227821700,The Sims™ 3 Town Life Stuff,/store/the-sims/the-sims-3/addon/the-sims-3-town-life-stuff
DR:231553700,The Sims™ 3 Master Suite Stuff,/store/the-sims/the-sims-3/addon/the-sims-3-master-suite-stuff
DR:245522300,The Sims™ 3 Hidden Springs,/store/the-sims/the-sims-3/addon/the-sims-3-hidden-springs
DR:260911200,The Sims™ 3 Monte Vista,/store/the-sims/the-sims-3/addon/the-sims-3-monte-vista
OFB-EAST:109550910,The Sims™ 3 Dragon Valley,/store/the-sims/the-sims-3/addon/the-sims-3-dragon-valley
OFB-EAST:43769,The Sims™ 3 Diesel Stuff,/store/the-sims/the-sims-3/addon/the-sims-3-diesel-stuff
OFB-EAST:60962,"The Sims™ 3 70s, 80s, & 90s Stuff",/store/the-sims/the-sims-3/addon/the-sims-3-70s-80s--90s-stuff
Origin.OFR.50.0000124,The Sims™ 3 Movie Stuff,/store/the-sims/the-sims-3/addon/the-sims-3-movie-stuff
Origin.OFR.50.0000434,The Sims™ 3 Roaring Heights,/store/the-sims/the-sims-3/addon/the-sims-3-roaring-heights
Origin.OFR.50.0001266,The Sims™ 3 Dragon Valley Gold Edition,/store/the-sims/the-sims-3/addon/the-sims-3-dragon-valley-gold-edition
Origin.OFR.50.0001267,The Sims™ 3 Roaring Heights Gold Edition,/store/the-sims/the-sims-3/addon/the-sims-3-roaring-heights-gold-edition
DR:279272900,The Sims™ 3 Worlds Bundle,/store/the-sims/the-sims-3/addon/the-sims-3-worlds-bundle
OFB-EAST:60771,The Sims Medieval™ Deluxe Pack,/store/the-sims/the-sims-medieval/deluxe-edition
OFB-EAST:109552299,The Sims™ 4,/store/the-sims/the-sims-4/standard-edition
OFB-EAST:109552414,The Sims™ 4 Digital Deluxe,/store/the-sims/the-sims-4/digital-deluxe-edition
SIMS4.OFF.SOLP.0x0000000000011AC5,The Sims™ 4 Get to Work,/store/the-sims/the-sims-4/expansion/the-sims-4-get-to-work
SIMS4.OFF.SOLP.0x00000000000170FF,The Sims™ 4 Get Together,/store/the-sims/the-sims-4/expansion/the-sims-4-get-together
SIMS4.OFF.SOLP.0x000000000001D5ED,The Sims™ 4 City Living,/store/the-sims/the-sims-4/expansion/the-sims-4-city-living
SIMS4.OFF.SOLP.0x000000000002714B,The Sims 4 Cats and Dogs,/store/the-sims/the-sims-4/expansion/the-sims-4-cats-and-dogs
SIMS4.OFF.SOLP.0x000000000000AB5C,The Sims™ 4 Digital Deluxe Upgrade,/store/the-sims/the-sims-4/addon/the-sims-4-digital-deluxe-upgrade
SIMS4.OFF.SOLP.0x0000000000011A4B,The Sims™ 4 Outdoor Retreat,/store/the-sims/the-sims-4/addon/the-sims-4-outdoor-retreat
SIMS4.OFF.SOLP.0x000000000001266C,Holiday Celebration Pack,/store/the-sims/the-sims-4/addon/holiday-celebration-pack
SIMS4.OFF.SOLP.0x0000000000016390,The Sims™ 4 Luxury Party Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-luxury-party-stuff
SIMS4.OFF.SOLP.0x0000000000016B37,The Sims™ 4 Perfect Patio Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-perfect-patio-stuff
SIMS4.OFF.SOLP.0x0000000000016C2A,The Sims™ 4 Spa Day,/store/the-sims/the-sims-4/addon/the-sims-4-spa-day
SIMS4.OFF.SOLP.0x0000000000018B66,The Sims™ 4 Cool Kitchen Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-cool-kitchen-stuff
SIMS4.OFF.SOLP.0x0000000000019B59,The Sims™ 4 Spooky Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-spooky-stuff
SIMS4.OFF.SOLP.0x000000000001A9A7,The Sims™ 4 Movie Hangout Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-movie-hangout-stuff
SIMS4.OFF.SOLP.0x000000000001C03A,The Sims™ 4 Dine Out,/store/the-sims/the-sims-4/addon/the-sims-4-dine-out
SIMS4.OFF.SOLP.0x000000000001C04E,The Sims™ 4 Romantic Garden Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-romantic-garden-stuff
SIMS4.OFF.SOLP.0x000000000001D5F2,The Sims™ 4 Kids Room Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-kids-room-stuff
SIMS4.OFF.SOLP.0x0000000000020176,The Sims™ 4 Backyard Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-backyard-stuff
SIMS4.OFR.50.0000052,Super Duper Sims Test Offer: Preorder,/store/the-sims/the-sims-4/addon/super-duper-sims-test-offer-preorder
SIMS4.OFR.50.0000053,Super Duper Sims Test Offer: Discounted,/store/the-sims/the-sims-4/addon/super-duper-sims-test-offer-discounted
SIMS4.OFR.50.0000056,Super Duper Sims Test Offer: Discounted Preorder,/store/the-sims/the-sims-4/addon/super-duper-sims-test-offer-discounted-preorder
Origin.OFR.50.0001824,"The Sims™ 4 Bundle - Get to Work, Outdoor Retreat, Luxury Party Stuff",/store/the-sims/the-sims-4/addon/the-sims-4-bundle--get-to-work-outdoor-retreat-luxury-party-stuff
SIMS4.OFF.SOLP.0x0000000000022C32,The Sims™ 4 Vintage Glamour Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-vintage-glamour-stuff
Origin.OFR.50.0001827,"The Sims™ 4 Bundle - Get Together, Spa Day, Movie Hangout Stuff",/store/the-sims/the-sims-4/addon/the-sims-4-bundle--get-together-spa-day-movie-hangout-stuff
SIMS4.OFF.SOLP.0x000000000002376D,The Sims™ 4 Vampires,/store/the-sims/the-sims-4/addon/the-sims-4-vampires
SIMS4.OFF.SOLP.0x0000000000027128,The Sims™ 4 Bowling Night Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-bowling-night-stuff
SIMS4.OFF.SOLP.0x0000000000027890,The Sims™ 4 Parenthood,/store/the-sims/the-sims-4/addon/the-sims-4-parenthood
SIMS4.OFF.SOLP.0x0000000000028FE2,The Sims™ 4 Fitness Stuff,/store/the-sims/the-sims-4/addon/the-sims-4-fitness-stuff
SIMS4.OFR.50.0000054,Super Duper Sims Test Offer Base Game,/store/the-sims/the-sims-4/gold-edition
Origin.OFR.50.0002190,The Surge,/store/the-surge/the-surge/standard-edition
Origin.OFR.50.0002257,The Surge - CREO Special Employee Kit,/store/the-surge/the-surge/addon/the-surge--creo-special-employee-kit
Origin.OFR.50.0000500,Theme Hospital™,/store/theme/theme-hospital/standard-edition
Origin.OFR.50.0001235,This War of Mine™,/store/this-war-of-mine/this-war-of-mine/standard-edition
Origin.OFR.50.0001258,This War of Mine™ - War Child Charity DLC Rank 1,/store/this-war-of-mine/this-war-of-mine/addon/this-war-of-mine--war-child-charity-dlc-rank-1
Origin.OFR.50.0001268,This War of Mine™ - War Child Charity DLC Rank 2,/store/this-war-of-mine/this-war-of-mine/addon/this-war-of-mine--war-child-charity-dlc-rank-2
Origin.OFR.50.0001269,This War of Mine™ - War Child Charity DLC Rank 3,/store/this-war-of-mine/this-war-of-mine/addon/this-war-of-mine--war-child-charity-dlc-rank-3
Origin.OFR.50.0001587,This War of Mine™: The Little Ones DLC,/store/this-war-of-mine/this-war-of-mine/addon/this-war-of-mine-the-little-ones-dlc
Origin.OFR.50.0001829,Titan Quest Anniversary Edition,/store/titan-quest/titan-quest/anniversary-edition
Origin.OFR.50.0000739,Titanfall™ Deluxe Edition,/store/titanfall/titanfall/deluxe-edition
Origin.OFR.50.0000440,Titanfall™ Expedition,/store/titanfall/titanfall/expansion/titanfall-expedition
Origin.OFR.50.0000446,Titanfall™ Season Pass,/store/titanfall/titanfall/expansion/titanfall-season-pass
Origin.OFR.50.0000447,Titanfall™ IMC Rising,/store/titanfall/titanfall/expansion/titanfall-imc-rising
Origin.OFR.50.0000448,Titanfall™ Frontier's Edge,/store/titanfall/titanfall/expansion/titanfall-frontiers-edge
Origin.OFR.50.0000457,The Final Hours of Titanfall™,/store/titanfall/titanfall/addon/the-final-hours-of-titanfall
Origin.OFR.50.0001454,Titanfall™ 2 Deluxe Edition,/store/titanfall/titanfall-2/deluxe-edition
Origin.OFR.50.0001451,Titanfall™ 2,/store/titanfall/titanfall-2/standard-edition
Origin.OFR.50.0001466,Titanfall™ 2 Deluxe Edition Content,/store/titanfall/titanfall-2/addon/titanfall-2-deluxe-edition-content
Origin.OFR.50.0001465,Titanfall™ 2 Nitro Scorch Pack,/store/titanfall/titanfall-2/addon/titanfall-2-nitro-scorch-pack
Origin.OFR.50.0001883,Titanfall™ 2: Angel City's Most Wanted Bundle,/store/titanfall/titanfall-2/addon/titanfall-2-angel-citys-most-wanted-bundle
Origin.OFR.50.0001915,Titanfall™ 2: Colony Reborn Bundle,/store/titanfall/titanfall-2/addon/titanfall-2-colony-reborn-bundle
Origin.OFR.50.0001926,Titanfall™ 2: Monarch's Reign Bundle,/store/titanfall/titanfall-2/addon/titanfall-2-monarchs-reign-bundle
Origin.OFR.50.0002226,Titanfall™ 2: Prime Titan Bundle,/store/titanfall/titanfall-2/addon/titanfall-2-prime-titan-bundle
OFB-EAST:109549423,GRID 2™,/store/toca-touring-car/grid-2/standard-edition
OFB-EAST:59715,Tom Clancy's Splinter Cell Conviction™ Deluxe Edition,/store/tom-clancy/tom-clancys-splinter-cell-conviction/deluxe-edition
Origin.OFR.50.0000136,Tom Clancy's Splinter Cell Blacklist™ Digital Deluxe Edition,/store/tom-clancy/tom-clancys-splinter-cell-blacklist/digital-deluxe-edition
Origin.OFR.50.0001316,Tom Clancy’s The Division™ Gold Edition,/store/tom-clancy/tom-clancys-the-division/gold-edition
Origin.OFR.50.0001319,Tom Clancy’s The Division™,/store/tom-clancy/tom-clancys-the-division/standard-edition
Origin.OFR.50.0001321,Tom Clancy’s The Division™ Season Pass,/store/tom-clancy/tom-clancys-the-division/addon/tom-clancy-s-the-division-season-pass
Origin.OFR.50.0001803,Tom Clancy's Ghost Recon® Wildlands Deluxe Edition,/store/tom-clancy/tom-clancys-ghost-recon/deluxe-edition
Origin.OFR.50.0001815,Tom Clancy's Ghost Recon® Wildlands Gold Edition,/store/tom-clancy/tom-clancys-ghost-recon/gold-edition
Origin.OFR.50.0001791,Tom Clancy's Ghost Recon® Wildlands,/store/tom-clancy/tom-clancys-ghost-recon/standard-edition
Origin.OFR.50.0001977,Tom Clancy’s Ghost Recon® Wildlands - Season Pass,/store/tom-clancy/tom-clancys-ghost-recon/expansion/tom-clancy-s-ghost-recon-wildlands--season-pass
OFB-EAST:109548313,Tomb Raider,/store/tomb-raider/tomb-raider/standard-edition
OFB-EAST:109548316,Tomb Raider Survival Edition,/store/tomb-raider/tomb-raider/survival-edition
Origin.OFR.50.0000693,Tomb Raider I + II + III Bundle,/store/tomb-raider/tomb-raider-i-ii-iii-bundle/standard-edition
Origin.OFR.50.0000697,Tomb Raider IV + V Bundle,/store/tomb-raider/tomb-raider-iv-v-bundle/standard-edition
Origin.OFR.50.0000696,Tomb Raider: The Angel of Darkness,/store/tomb-raider/tomb-raider-the-angel-of-darkness/standard-edition
Origin.OFR.50.0001241,Torchlight II™,/store/torchlight/torchlight-ii/standard-edition
Origin.OFR.50.0002239,Torment: Tides of Numenera,/store/torment/torment-tides-of-numenera/standard-edition
Origin.OFR.50.0002240,Torment: Tides of Numenera Legacy Edition,/store/torment/torment-tides-of-numenera/legacy-edition
Origin.OFR.50.0002241,Torment: Tides of Numenera Immortal Edition,/store/torment/torment-tides-of-numenera/immortal-edition
OFB-EAST:109545714,Rome: Total War™ Gold Edition (MAC),/store/total-war/rome-total-war/gold-edition
OFB-EAST:109549261,Trials Evolution: Gold Edition,/store/trials/trials-evolution/gold-edition
Origin.OFR.50.0001309,Trine™ Enchanted Edition,/store/trine/trine/standard-edition
Origin.OFR.50.0001310,Trine 2™: Complete Story,/store/trine/trine-2/standard-edition
Origin.OFR.50.0001311,Trine 3: The Artifacts of Power,/store/trine/trine-3/standard-edition
OFB-EAST:109545717,Tropico 3: Gold Edition (MAC),/store/tropico/tropico-3/gold-edition
Origin.OFR.50.0001826,Tyranny™ Overlord Edition,/store/tyranny/tyranny/overlord-edition
Origin.OFR.50.0001825,Tyranny™ Archon Edition,/store/tyranny/tyranny/archon-edition
Origin.OFR.50.0001822,Tyranny™ Commander Edition,/store/tyranny/tyranny/commander-edition
Origin.OFR.50.0002147,Tyranny™ - Portrait Pack,/store/tyranny/tyranny/addon/tyranny--portrait-pack
Origin.OFR.50.0002278,Tyranny™: Tales from the Tiers,/store/tyranny/tyranny/addon/tyranny-tales-from-the-tiers
DR:245997700,Ultima Online 1 Month Game Time Code,/store/ultima/ultima-online/game-time/ultima-online-1-month-game-time-code
DR:241220900,Ultima Online™ 3 Month Game Time Code,/store/ultima/ultima-online/game-time/ultima-online-3-month-game-time-code
DR:241221000,Ultima Online™ 6 Month Game Time Code,/store/ultima/ultima-online/game-time/ultima-online-6-month-game-time-code
DR:135931300,Ultima Online™: Stygian Abyss™ (Account Upgrade),/store/ultima/ultima-online/expansion/ultima-online-stygian-abyss-account-upgrade-
DR:156849100,Ultima Online:™ Stygian Abyss Expansion Pack + 30 Days Game Time,/store/ultima/ultima-online/expansion/ultima-online-stygian-abyss-expansion-pack--30-days-game-time
Origin.OFR.50.0001193,Ultima Online™ Time of Legends,/store/ultima/ultima-online/expansion/ultima-online-time-of-legends
DR:220001700,Ultima Online™: High Seas Booster,/store/ultima/ultima-online/addon/ultima-online-high-seas-booster
DR:241434500,Rustic Theme Pack,/store/ultima/ultima-online/addon/rustic-theme-pack
DR:241434600,Ultima Online™ 7th Character Slot and Storage,/store/ultima/ultima-online/addon/ultima-online-7th-character-slot-and-storage
DR:241435300,Ultima Online™ 7th Character Slot Code,/store/ultima/ultima-online/addon/ultima-online-7th-character-slot-code
DR:244033100,Ultima Online™ Gothic Theme Pack,/store/ultima/ultima-online/addon/ultima-online-gothic-theme-pack
DR:244034800,Ultima Online™ Housing and Bank Storage Upgrade Code,/store/ultima/ultima-online/addon/ultima-online-housing-and-bank-storage-upgrade-code
Origin.OFR.50.0001517,Ultima Online™ 500 Sovereigns Pack,/store/ultima/ultima-online/currency/ultima-online-500-sovereigns-pack
Origin.OFR.50.0001518,Ultima Online™ 1000 Sovereigns Pack,/store/ultima/ultima-online/currency/ultima-online-1000-sovereigns-pack
Origin.OFR.50.0001519,Ultima Online™ 2000 Sovereigns Pack,/store/ultima/ultima-online/currency/ultima-online-2000-sovereigns-pack
Origin.OFR.50.0001520,Ultima Online™ 5000 Sovereigns Pack,/store/ultima/ultima-online/currency/ultima-online-5000-sovereigns-pack
OFB-EAST:109551086,Ultima Online™ King’s Collection Theme Pack,/store/ultima/ultima-online/currency/ultima-online-king-s-collection-theme-pack
DR:235664900,Ultima™ Underworld 1,/store/ultima/ultima-underworld-the-stygian-abyss/standard-edition
DR:235665000,Ultima™ Underworld 2,/store/ultima/ultima-underworld-ii-labyrinth-of-worlds/standard-edition
OFB-EAST:39130,Ultima I: The First Age of Darkness,/store/ultima/ultima-i-the-first-age-of-darkness/standard-edition
OFB-EAST:39464,Ultima II: The Revenge of the Enchantress,/store/ultima/ultima-ii-the-revenge-of-the-enchantress/standard-edition
OFB-EAST:39465,Ultima III: Exodus,/store/ultima/ultima-iii-exodus/standard-edition
OFB-EAST:39466,Ultima IV: Quest of the Avatar,/store/ultima/ultima-iv-quest-of-the-avatar/standard-edition
OFB-EAST:39467,Ultima V: Warriors of Destiny,/store/ultima/ultima-v-warriors-of-destiny/standard-edition
OFB-EAST:39468,Ultima VI: The False Prophet,/store/ultima/ultima-vi-the-false-prophet/standard-edition
OFB-EAST:39470,Ultima™ VII: The Complete Edition,/store/ultima/ultima-vii/complete-edition
OFB-EAST:39471,Ultima™ VIII Gold Edition,/store/ultima/ultima-viii-pagan/gold-edition
OFB-EAST:39469,Ultima™ IX: Ascension,/store/ultima/ultima-ix-ascension/standard-edition
Origin.OFR.50.0000823,Unravel™,/store/unravel/unravel/standard-edition
OFB-EAST:109550789,Vacation Quest™ - Australia,/store/vacation-quest/vacation-quest-australia/standard-edition
OFB-EAST:109552150,Vacation Quest™ - The Hawaiian Islands,/store/vacation-quest/vacation-quest-the-hawaiian-islands/standard-edition
OFB-EAST:50653,The Walking Dead,/store/walking-dead/the-walking-dead/standard-edition
OFB-EAST:47874,Wargame: European Escalation,/store/wargame/wargame-european-escalation/standard-edition
OFB-EAST:58066,Warp,/store/warp/warp/standard-edition
Origin.OFR.50.0001190,Wasteland™ 2: Director’s Cut Digital Deluxe Edition,/store/wasteland/wasteland-2/digital-deluxe-edition
Origin.OFR.50.0001189,Wasteland™ 2: Director’s Cut Classic Edition,/store/wasteland/wasteland-2/classic-edition
Origin.OFR.50.0000538,Watch_Dogs™,/store/watch-dogs/watch-dogs/standard-edition
Origin.OFR.50.0000474,Watch_Dogs™ Season Pass,/store/watch-dogs/watch-dogs/addon/watch-dogs-season-pass
Origin.OFR.50.0001616,Watch_Dogs® 2,/store/watch-dogs/watch-dogs-2/standard-edition
Origin.OFR.50.0001628,Watch_Dogs® 2 Deluxe Edition,/store/watch-dogs/watch-dogs-2/deluxe-edition
Origin.OFR.50.0001638,Watch_Dogs® 2 Gold Edition,/store/watch-dogs/watch-dogs-2/gold-edition
Origin.OFR.50.0001898,Watch_Dogs® 2 - Season Pass,/store/watch-dogs/watch-dogs-2/addon/watch-dogs-2--season-pass
OFB-EAST:39133,Wing Commander™ 1,/store/wing-commander/wing-commander/standard-edition
DR:231813400,Wing Commander™: Privateer,/store/wing-commander/wing-commander-privateer/standard-edition
OFB-EAST:39135,Wing Commander™ II,/store/wing-commander/wing-commander-ii-vengeance-of-the-kilrathi/standard-edition
DR:235664700,Wing Commander 3™: Heart of the Tiger,/store/wing-commander/wing-commander-iii-heart-of-the-tiger/standard-edition
OFB-EAST:39460,Wing Commander™ IV: The Price of Freedom,/store/wing-commander/wing-commander-iv-the-price-of-freedom/standard-edition
